American Lafrance,Condor,L6 - 10.8L 10834cc 661ci DIESEL MFI Turbocharged type ISM 10.8 - 4 valve,"",10.8,6,Diesel,ISM,Condor,6 Cylinders 10.8 MFI Turbo Dsl,Condor,10.8L 10834CC L6 Diesel Turbo VIN: ISM 10.8,,,Condor,L6 - 10.8L 10834cc 661ci DIESEL MFI Turbocharged type ISM 10.8 - 4 valve
American Lafrance,Condor,L6 - 8.9L 8849cc 540ci DIESEL MFI Turbocharged type ISL 8.9 - 4 valve,"",8.9,6,Diesel,ISL,Condor,6 Cylinders 8.9L MFI Turbo Dsl,Condor,8.9L 8900CC L6 Diesel Turbo VIN: ISL 8.9,,,Condor,L6 - 8.9L 8849cc 540ci DIESEL MFI Turbocharged type ISL 8.9 - 4 valve
American Lafrance,Condor,L6 - 8.3L 8268cc 504ci DIESEL MFI Turbocharged type ISC 8.3 - 4 valve,"",8.3,6,Diesel,ISC,Condor,6 Cylinders 8.3L MFI Turbo Dsl,Condor,8.3L 8277CC L6 Diesel Turbo VIN: ISC 8.3,,,Condor,L6 - 8.3L 8268cc 504ci DIESEL MFI Turbocharged type ISC 8.3 - 4 valve
American Lafrance,Condor,L6 - 6.7L 408ci DIESEL MFI Turbocharged type ISB 6.7 - 4 valve,"",6.7,6,Diesel,ISB,Condor,6 Cylinders 6.7L MFI Turbo Dsl,Condor,6.7L 6691CC L6 Diesel Turbo VIN: ISB 6.7,,,Condor,L6 - 6.7L 408ci DIESEL MFI Turbocharged type ISB 6.7 - 4 valve
American Lafrance,Condor,L6 - 8.3L 8268cc 504ci CNG Turbocharged type C8.3G -,"",8.3,6,Natural Gas,C8.3G,Condor,6 Cylinders 8.3L Turbo CNG,Condor,8.3L 505CI L6 Nat. Gas Turbo VIN: C8.3G,,,Condor,L6 - 8.3L 8268cc 504ci CNG Turbocharged type C8.3G -
American Lafrance,Condor,L6 - 8.9L 8849cc 540ci CNG type ISL-G - 4 valve,"",8.9,6,Natural Gas,ISLG,Condor,6 Cylinders 8.9L Natural Gas,Condor,8.9L 8900CC L6 Nat. Gas VIN: ISL-G,,,Condor,L6 - 8.9L 8849cc 540ci CNG type ISL-G - 4 valve
American Lafrance,Condor,L6 - 7.2L 441ci DIESEL Turbocharged type C7 -,"",7.2,6,Diesel,C7,Condor,6 Cylinders 7.2L Turbo Diesel,Condor,7.2L 441CI L6 Diesel Turbo VIN: C7,,,Condor,L6 - 7.2L 441ci DIESEL Turbocharged type C7 -
American Lafrance,Condor,6 - 11.1L 677ci DIESEL type C11 -,"",11.1,6,Diesel,C11,Condor,6 Cylinders 11.1 MFI Turbo Dsl,Condor,11.1L 677CI 6 Diesel VIN: C11,,,Condor,6 - 11.1L 677ci DIESEL type C11 -
American Lafrance,Condor,6 - 12.5L 763ci DIESEL type C13 -,"",12.5,6,Diesel,C13,Condor,6 Cylinders 12.5 Turbo Diesel,Condor,12.5L 763CI 6 Diesel VIN: C13,,,Condor,6 - 12.5L 763ci DIESEL type C13 -
Aston Martin,DB9 Volante,V12 - 6.0L 5935cc GAS MFI - 4 valve DOHC,"",6.0,12,Gas,,,,DB9 Volante,6.0L 5935CC V12 FI,DB9,12-5935 6.0L,DB9 Volante,V12 - 6.0L 5935cc GAS MFI - 4 valve DOHC
Aston Martin,V8 Vantage,V8 - 4.3L 4282cc 261ci GAS MFI - 4 valve DOHC,"",4.3,8,Gas,,,,V8 Vantage,4.3L 4282CC V8 FI,V8 VANTAGE,V8-4282 4.3L,V8 Vantage,V8 - 4.3L 4282cc 261ci GAS MFI - 4 valve DOHC
Aston Martin,DB9,V12 - 6.0L 5935cc GAS MFI - 4 valve DOHC,"",6.0,12,Gas,,,,DB9,6.0L 5935CC V12 FI,DB9,12-5935 6.0L,DB9,V12 - 6.0L 5935cc GAS MFI - 4 valve DOHC
Aston Martin,DBS,V12 - 6.0L 5935cc GAS MFI - 4 valve DOHC,"",6.0,12,Gas,,,,DBS,6.0L 5935CC V12 FI,DBS,12-5935 6.0L,DBS,V12 - 6.0L 5935cc GAS MFI - 4 valve DOHC
Audi,A4 Quattro Cabriolet,L4 - 2.0L 1984cc 121ci GAS MFI Turbocharged type BWT - 4 valve DOHC,"",2.0,4,Gas,BWT,A4 Quattro,4 Cylinders 2.0L FI Turbo DOHC,A4 Quattro Cabriolet,2.0L 1984CC L4 FI Turbo VIN: BWT,A4,4-1984 2.0L DOHC,A4 Quattro Cabriolet,L4 - 2.0L 1984cc 121ci GAS MFI Turbocharged type BWT - 4 valve DOHC
Audi,A4 Quattro Cabriolet,V6 - 3.2L 3123cc GAS MFI type BKH - 4 valve DOHC,"",3.2,6,Gas,BKH,A4 Quattro,6 Cylinders 3.2L FI DOHC,A4 Quattro Cabriolet,3.2L 3123CC V6 FI VIN: BKH,A4,V6-3123 3.2L DOHC,A4 Quattro Cabriolet,V6 - 3.2L 3123cc GAS MFI type BKH - 4 valve DOHC
Audi,A4 Quattro Avant,L4 - 2.0L 1984cc 121ci GAS MFI Turbocharged type BWT - 4 valve DOHC,"",2.0,4,Gas,BWT,A4 Quattro,4 Cylinders 2.0L FI Turbo DOHC,A4 Quattro Avant,2.0L 1984CC L4 FI Turbo VIN: BWT,A4,4-1984 2.0L DOHC,A4 Quattro Avant,L4 - 2.0L 1984cc 121ci GAS MFI Turbocharged type BWT - 4 valve DOHC
Audi,A4 Quattro Avant,V6 - 3.2L 3123cc GAS MFI type BKH - 4 valve DOHC,"",3.2,6,Gas,BKH,A4 Quattro,6 Cylinders 3.2L FI DOHC,A4 Quattro Avant,3.2L 3123CC V6 FI VIN: BKH,A4,V6-3123 3.2L DOHC,A4 Quattro Avant,V6 - 3.2L 3123cc GAS MFI type BKH - 4 valve DOHC
Audi,A6 Quattro Avant,V6 - 3.2L 3123cc GAS MFI type BKH - 4 valve DOHC,"",3.2,6,Gas,BKH,A6 Quattro,6 Cylinders 3.2L FI DOHC,A6 Quattro Avant,3.2L 3123CC V6 FI VIN: BKH,A6,V6-3123 3.2L DOHC,A6 Quattro Avant,V6 - 3.2L 3123cc GAS MFI type BKH - 4 valve DOHC
Audi,RS4 Cabriolet,V8 - 4.2L 4172cc GAS MFI type BNS - 4 valve DOHC,"",4.2,8,Gas,BNS,RS 4 Quattro,8 Cylinders 4.2L FI DOHC,RS4 Cabriolet,4.2L 4172CC V8 FI VIN: BNS,RS4,V8-4163 4.2L DOHC,RS4 Cabriolet,V8 - 4.2L 4172cc GAS MFI type BNS - 4 valve DOHC
Audi,A4 Cabriolet,L4 - 2.0L 1984cc 121ci GAS MFI Turbocharged type BWT - 4 valve DOHC,"",2.0,4,Gas,BWT,A4,4 Cylinders 2.0L FI Turbo DOHC,A4 Cabriolet,2.0L 1984CC L4 FI Turbo VIN: BWT,A4,4-1984 2.0L DOHC,A4 Cabriolet,L4 - 2.0L 1984cc 121ci GAS MFI Turbocharged type BWT - 4 valve DOHC
Audi,A8 Quattro L,W12 - 6.0L 5998cc 366ci GAS MFI type BSB - 4 valve DOHC,"",6.0,12,Gas,BSB,A8 Quattro,12 Cylinders 6.0L MFI DOHC,A8 Quattro L,6.0L 5998CC W12 FI VIN: BTE,A8,12-5998 6.0L,A8 Quattro L,W12 - 6.0L 5998cc 366ci GAS MFI type BSB - 4 valve DOHC
Audi,A8 Quattro L,V8 - 4.2L 4163cc GAS MFI type BVJ - 4 valve DOHC,"",4.2,8,Gas,BVJ,A8 Quattro,8 Cylinders 4.2L FI DOHC,A8 Quattro L,4.2L 4163CC V8 FI VIN: BVJ,A8,V8-4163 4.2L DOHC,A8 Quattro L,V8 - 4.2L 4163cc GAS MFI type BVJ - 4 valve DOHC
Audi,S4 Cabriolet,V8 - 4.2L 4163cc GAS MFI type BHF - 5 valve DOHC,"",4.2,8,Gas,BHF,S4 Quattro,8 Cylinders 4.2L FI DOHC,S4 Cabriolet,4.2L 4172CC V8 FI VIN: BHF,S4,V8-4163 4.2L DOHC,S4 Cabriolet,V8 - 4.2L 4163cc GAS MFI type BHF - 5 valve DOHC
Audi,A3 Quattro,V6 - 3.2L 3189cc 195ci GAS MFI type CBRA - 4 valve DOHC,"",3.2,6,Gas,CBRA,A3 Quattro,6 Cylinders D 3.2L MFI DOHC,A3 Quattro,3.2L 3189CC V6 FI VIN: CBRA,A3,V6-3200 3.2L DOHC,A3 Quattro,V6 - 3.2L 3189cc 195ci GAS MFI type CBRA - 4 valve DOHC
Audi,A4 Quattro,L4 - 2.0L 1984cc 121ci GAS MFI Turbocharged type BWT - 4 valve DOHC,"",2.0,4,Gas,BWT,A4 Quattro,4 Cylinders 2.0L FI Turbo DOHC,A4 Quattro,2.0L 1984CC L4 FI Turbo VIN: BWT,A4,4-1984 2.0L DOHC,A4 Quattro,L4 - 2.0L 1984cc 121ci GAS MFI Turbocharged type BWT - 4 valve DOHC
Audi,A4 Quattro,V6 - 3.2L 3123cc GAS MFI type BKH - 4 valve DOHC,"",3.2,6,Gas,BKH,A4 Quattro,6 Cylinders 3.2L FI DOHC,A4 Quattro,3.2L 3123CC V6 FI VIN: BKH,A4,V6-3123 3.2L DOHC,A4 Quattro,V6 - 3.2L 3123cc GAS MFI type BKH - 4 valve DOHC
Audi,A5 Quattro,V6 - 3.2L 3123cc GAS MFI type CALA - 4 valve DOHC,"",3.2,6,Gas,CALA,A5 Quattro,6 Cylinders 3.2L FI DOHC,A5 Quattro,3.2L 3123CC V6 FI VIN: CAL,A5,V6-3200 3.2L DOHC,A5 Quattro,V6 - 3.2L 3123cc GAS MFI type CALA - 4 valve DOHC
Audi,A6 Quattro,V6 - 3.2L 3123cc GAS MFI type BKH - 4 valve DOHC,"",3.2,6,Gas,BKH,A6 Quattro,6 Cylinders 3.2L FI DOHC,A6 Quattro,3.2L 3123CC V6 FI VIN: BKH,A6,V6-3123 3.2L DOHC,A6 Quattro,V6 - 3.2L 3123cc GAS MFI type BKH - 4 valve DOHC
Audi,A6 Quattro,V8 - 4.2L 4163cc GAS MFI type BVJ - 4 valve DOHC,"",4.2,8,Gas,BVJ,A6 Quattro,8 Cylinders 4.2L FI DOHC,A6 Quattro,4.2L 4163CC V8 FI VIN: BVJ,A6,V8-4163 4.2L DOHC,A6 Quattro,V8 - 4.2L 4163cc GAS MFI type BVJ - 4 valve DOHC
Audi,A8 Quattro,V8 - 4.2L 4163cc GAS MFI type BVJ - 4 valve DOHC,"",4.2,8,Gas,BVJ,A8 Quattro,8 Cylinders 4.2L FI DOHC,A8 Quattro,4.2L 4163CC V8 FI VIN: BVJ,A8,V8-4163 4.2L DOHC,A8 Quattro,V8 - 4.2L 4163cc GAS MFI type BVJ - 4 valve DOHC
Audi,Q7 Premium,V6 - 3.6L 3597cc 219ci GAS MFI type BHK - 4 valve DOHC,"",3.6,6,Gas,BHK,Q7 AWD,6 Cylinders Y 3.6L FI DOHC,Q7 Premium,3.6L 3597CC V6 FI VIN: BHK,Q7,V6-3597 3.6L DOHC,Q7 Premium,V6 - 3.6L 3597cc 219ci GAS MFI type BHK - 4 valve DOHC
Audi,Q7 Premium,V8 - 4.2L 4163cc GAS MFI type BAR - 4 valve DOHC,"",4.2,8,Gas,BAR,Q7 AWD,8 Cylinders 4.2L FI DOHC,Q7 Premium,4.2L 4163CC V8 FI VIN: BAR,Q7,V8-4163 4.2L DOHC,Q7 Premium,V8 - 4.2L 4163cc GAS MFI type BAR - 4 valve DOHC
Audi,TT Quattro,V6 - 3.2L 3189cc 195ci GAS MFI type CBRA - 4 valve DOHC,"",3.2,6,Gas,CBRA,TT Quattro,6 Cylinders D 3.2L MFI DOHC,TT Quattro,3.2L 3189CC V6 FI VIN: BUB,TT,V6-3200 3.2L DOHC,TT Quattro,V6 - 3.2L 3189cc 195ci GAS MFI type CBRA - 4 valve DOHC
Audi,S4 Avant,V8 - 4.2L 4163cc GAS MFI type BHF - 5 valve DOHC,"",4.2,8,Gas,BHF,S4 Quattro,8 Cylinders 4.2L FI DOHC,S4 Avant,4.2L 4172CC V8 FI VIN: BHF,S4,V8-4163 4.2L DOHC,S4 Avant,V8 - 4.2L 4163cc GAS MFI type BHF - 5 valve DOHC
Audi,RS4,V8 - 4.2L 4172cc GAS MFI type BNS - 4 valve DOHC,"",4.2,8,Gas,BNS,RS 4 Quattro,8 Cylinders 4.2L FI DOHC,RS4,4.2L 4172CC V8 FI VIN: BNS,RS4,V8-4163 4.2L DOHC,RS4,V8 - 4.2L 4172cc GAS MFI type BNS - 4 valve DOHC
Audi,A3,L4 - 2.0L 1984cc 121ci GAS MFI Turbocharged vin F type BPY - 4 valve DOHC,"",2.0,4,Gas,FBPY,A3,4 Cylinders 2.0L FI Turbo DOHC,A3,2.0L 1984CC L4 FI Turbo VIN: F-BPY,A3,4-1984 2.0L DOHC,A3,L4 - 2.0L 1984cc 121ci GAS MFI Turbocharged vin F type BPY - 4 valve DOHC
Audi,A3,L4 - 2.0L 1984cc 121ci GAS MFI Turbocharged type CCTA - 4 valve DOHC,"",2.0,4,Gas,CCTA,A3,4 Cylinders 2.0L FI Turbo DOHC,A3,2.0L 1984CC L4 FI Turbo VIN: CCTA,A3,4-1984 2.0L DOHC,A3,L4 - 2.0L 1984cc 121ci GAS MFI Turbocharged type CCTA - 4 valve DOHC
Audi,A3,L4 - 2.0L 1984cc 121ci GAS MFI Turbocharged type CBFA - 4 valve DOHC,"",2.0,4,Gas,CBFA,A3,4 Cylinders 2.0L FI Turbo DOHC,A3,2.0L 1984CC L4 FI Turbo VIN: CBFA,A3,4-1984 2.0L DOHC,A3,L4 - 2.0L 1984cc 121ci GAS MFI Turbocharged type CBFA - 4 valve DOHC
Audi,A4,L4 - 2.0L 1984cc 121ci GAS MFI Turbocharged type BWT - 4 valve DOHC,"",2.0,4,Gas,BWT,A4,4 Cylinders 2.0L FI Turbo DOHC,A4,2.0L 1984CC L4 FI Turbo VIN: BWT,A4,4-1984 2.0L DOHC,A4,L4 - 2.0L 1984cc 121ci GAS MFI Turbocharged type BWT - 4 valve DOHC
Audi,A4,V6 - 3.2L 3123cc GAS MFI type BKH - 4 valve DOHC,"",3.2,6,Gas,BKH,A4,6 Cylinders 3.2L FI DOHC,A4,3.2L 3123CC V6 FI VIN: BKH,A4,V6-3123 3.2L DOHC,A4,V6 - 3.2L 3123cc GAS MFI type BKH - 4 valve DOHC
Audi,A6,V6 - 3.2L 3123cc GAS MFI type BKH - 4 valve DOHC,"",3.2,6,Gas,BKH,A6,6 Cylinders 3.2L FI DOHC,A6,3.2L 3123CC V6 FI VIN: BKH,A6,V6-3123 3.2L DOHC,A6,V6 - 3.2L 3123cc GAS MFI type BKH - 4 valve DOHC
Audi,Q7,V6 - 3.6L 3597cc 219ci GAS MFI type BHK - 4 valve DOHC,"",3.6,6,Gas,BHK,Q7 AWD,6 Cylinders Y 3.6L FI DOHC,Q7,3.6L 3597CC V6 FI VIN: BHK,Q7,V6-3597 3.6L DOHC,Q7,V6 - 3.6L 3597cc 219ci GAS MFI type BHK - 4 valve DOHC
Audi,R8,V8 - 4.2L 4163cc GAS MFI type BYH - 4 valve DOHC,"",4.2,8,Gas,BYH,R8 Quattro,8 Cylinders 4.2L FI DOHC,R8,4.2L 4163CC V8 FI VIN: BYH,R8,V8-4163 4.2L DOHC,R8,V8 - 4.2L 4163cc GAS MFI type BYH - 4 valve DOHC
Audi,S4,V8 - 4.2L 4163cc GAS MFI type BHF - 5 valve DOHC,"",4.2,8,Gas,BHF,S4 Quattro,8 Cylinders 4.2L FI DOHC,S4,4.2L 4172CC V8 FI VIN: BHF,S4,V8-4163 4.2L DOHC,S4,V8 - 4.2L 4163cc GAS MFI type BHF - 5 valve DOHC
Audi,S5,V8 - 4.2L 4163cc GAS MFI type CAUA - 4 valve DOHC,"",4.2,8,Gas,CAUA,S5 Quattro,8 Cylinders 4.2L FI DOHC,S5,4.2L 4172CC V8 FI VIN: CAU,S5,V8-4163 4.2L DOHC,S5,V8 - 4.2L 4163cc GAS MFI type CAUA - 4 valve DOHC
Audi,S6,V10 - 5.2L 5204cc GAS MFI type BXA - 4 valve DOHC,"",5.2,10,Gas,BXA,S6 Quattro,10 Cylinders 5.2L FI DOHC,S6,5.2L 5204CC V10 FI VIN: BXA,S6,10-5204 5.2L DOHC,S6,V10 - 5.2L 5204cc GAS MFI type BXA - 4 valve DOHC
Audi,S8,V10 - 5.2L 5204cc GAS MFI type BSM - 4 valve DOHC,"",5.2,10,Gas,BSM,S8 Quattro,10 Cylinders 5.2L FI DOHC,S8,5.2L 5204CC V10 FI VIN: BSM,S8,10-5204 5.2L DOHC,S8,V10 - 5.2L 5204cc GAS MFI type BSM - 4 valve DOHC
Audi,TT,L4 - 2.0L 1984cc 121ci GAS MFI Turbocharged vin F type BPY - 4 valve DOHC,"",2.0,4,Gas,FBPY,TT,4 Cylinders F 2.0L FI Turbo DOHC,TT,2.0L 1984CC L4 FI Turbo VIN: BWA,TT,4-1984 2.0L DOHC,TT,L4 - 2.0L 1984cc 121ci GAS MFI Turbocharged vin F type BPY - 4 valve DOHC
Autocar Llc.,Xpeditor WXLL,L6 - 10.8L 10834cc 661ci DIESEL MFI Turbocharged type ISM 10.8 - 4 valve,"",10.8,6,Diesel,ISM,,,Xpeditor WXLL,10.8L 10834CC L6 Diesel Turbo VIN: ISM 10.8,,,Xpeditor WXLL,L6 - 10.8L 10834cc 661ci DIESEL MFI Turbocharged type ISM 10.8 - 4 valve
Autocar Llc.,Xpeditor WXLL,L6 - 8.9L 8849cc 540ci DIESEL MFI Turbocharged type ISL 8.9 - 4 valve,"",8.9,6,Diesel,ISL,,,Xpeditor WXLL,8.9L 8900CC L6 Diesel Turbo VIN: ISL 8.9,,,Xpeditor WXLL,L6 - 8.9L 8849cc 540ci DIESEL MFI Turbocharged type ISL 8.9 - 4 valve
Autocar Llc.,Xpeditor WXLL,L6 - 8.3L 8268cc 504ci DIESEL MFI Turbocharged type ISC 8.3 - 4 valve,"",8.3,6,Diesel,ISC,,,Xpeditor WXLL,8.3L 8277CC L6 Diesel Turbo VIN: ISC 8.3,,,Xpeditor WXLL,L6 - 8.3L 8268cc 504ci DIESEL MFI Turbocharged type ISC 8.3 - 4 valve
Autocar Llc.,Xpeditor WXLL,L6 - 8.3L 8268cc 504ci CNG Turbocharged type C8.3G -,"",8.3,6,Natural Gas,C8.3G,,,Xpeditor WXLL,8.3L 505CI L6 Nat. Gas Turbo VIN: C8.3G,,,Xpeditor WXLL,L6 - 8.3L 8268cc 504ci CNG Turbocharged type C8.3G -
Autocar Llc.,Xpeditor WXLL,L6 - 8.9L 8849cc 540ci CNG type ISL-G - 4 valve,"",8.9,6,Natural Gas,ISLG,,,Xpeditor WXLL,8.9L 8900CC L6 Nat. Gas VIN: ISL-G,,,Xpeditor WXLL,L6 - 8.9L 8849cc 540ci CNG type ISL-G - 4 valve
Autocar Llc.,Xpeditor WX,L6 - 10.8L 10834cc 661ci DIESEL MFI Turbocharged type ISM 10.8 - 4 valve,"",10.8,6,Diesel,ISM,,,Xpeditor WX,10.8L 10834CC L6 Diesel Turbo VIN: ISM 10.8,,,Xpeditor WX,L6 - 10.8L 10834cc 661ci DIESEL MFI Turbocharged type ISM 10.8 - 4 valve
Autocar Llc.,Xpeditor WX,L6 - 8.9L 8849cc 540ci DIESEL MFI Turbocharged type ISL 8.9 - 4 valve,"",8.9,6,Diesel,ISL,,,Xpeditor WX,8.9L 8900CC L6 Diesel Turbo VIN: ISL 8.9,,,Xpeditor WX,L6 - 8.9L 8849cc 540ci DIESEL MFI Turbocharged type ISL 8.9 - 4 valve
Autocar Llc.,Xpeditor WX,L6 - 8.3L 8268cc 504ci DIESEL MFI Turbocharged type ISC 8.3 - 4 valve,"",8.3,6,Diesel,ISC,,,Xpeditor WX,8.3L 8277CC L6 Diesel Turbo VIN: ISC 8.3,,,Xpeditor WX,L6 - 8.3L 8268cc 504ci DIESEL MFI Turbocharged type ISC 8.3 - 4 valve
Autocar Llc.,Xpeditor WX,L6 - 8.3L 8268cc 504ci CNG Turbocharged type C8.3G -,"",8.3,6,Natural Gas,C8.3G,,,Xpeditor WX,8.3L 505CI L6 Nat. Gas Turbo VIN: C8.3G,,,Xpeditor WX,L6 - 8.3L 8268cc 504ci CNG Turbocharged type C8.3G -
Autocar Llc.,Xpeditor WX,L6 - 8.9L 8849cc 540ci CNG type ISL-G - 4 valve,"",8.9,6,Natural Gas,ISLG,,,Xpeditor WX,8.9L 8900CC L6 Nat. Gas VIN: ISL-G,,,Xpeditor WX,L6 - 8.9L 8849cc 540ci CNG type ISL-G - 4 valve
Autocar Llc.,Xpeditor,L6 - 8.9L 8849cc 540ci CNG type ISL-G - 4 valve,"",8.9,6,Natural Gas,ISLG,,,Xpeditor,8.9L 8900CC L6 Nat. Gas VIN: ISL-G,,,Xpeditor,L6 - 8.9L 8849cc 540ci CNG type ISL-G - 4 valve
Bmw,Z4 Roadster 3.0si,L6 - 3.0L 2996cc GAS MFI type N52 - 4 valve DOHC,"",3.0,6,Gas,N52,Z4,6 Cylinders 3.0L FI DOHC,Z4 Roadster 3.0Si,3.0L 2996CC L6 FI VIN: N52,Z4,6-2996 3.0L DOHC,Z4 Roadster 3.0si,L6 - 3.0L 2996cc GAS MFI type N52 - 4 valve DOHC
Bmw,Z4 Roadster 3.0i,L6 - 3.0L 2996cc GAS MFI type N52 - 4 valve DOHC,"",3.0,6,Gas,N52,Z4,6 Cylinders 3.0L FI DOHC,Z4 Roadster 3.0i,3.0L 2996CC L6 FI VIN: N52,Z4,6-2996 3.0L DOHC,Z4 Roadster 3.0i,L6 - 3.0L 2996cc GAS MFI type N52 - 4 valve DOHC
Bmw,Z4 Coupe 3.0si,L6 - 3.0L 2996cc GAS MFI type N52 - 4 valve DOHC,"",3.0,6,Gas,N52,Z4,6 Cylinders 3.0L FI DOHC,Z4 Coupe 3.0Si,3.0L 2996CC L6 FI VIN: N52,Z4,6-2996 3.0L DOHC,Z4 Coupe 3.0si,L6 - 3.0L 2996cc GAS MFI type N52 - 4 valve DOHC
Bmw,Z4 M Roadster,L6 - 3.2L 3246cc GAS MFI type S54 - 4 valve DOHC,"",3.2,6,Gas,S54,Z4 M Roadster,6 Cylinders 3.2L MFI DOHC,Z4 M Roadster,3.2L 3246CC L6 FI VIN: S54,,,Z4 M Roadster,L6 - 3.2L 3246cc GAS MFI type S54 - 4 valve DOHC
Bmw,X6 xDrive35i,L6 - 3.0L 2979cc GAS DI Turbocharged type N54B30A - 4 valve DOHC,"",3.0,6,Gas,N54B30A,X6 AWD,6 Cylinders 3.0L Twin Turbo DOHC,X6 Xdrive35i,3.0L 2979CC L6 FI Turbo VIN: N54B30A,X6,6-2979 3.0L DOHC,X6 xDrive35i,L6 - 3.0L 2979cc GAS DI Turbocharged type N54B30A - 4 valve DOHC
Bmw,X6 xDrive50i,V8 - 4.4L 4395cc GAS MFI Turbocharged type N63B44A - 4 valve DOHC,"",4.4,8,Gas,N63B44A,X6 AWD,8 Cylinders 4.4L Twin Turbo DOHC,X6 xDrive50i,4.4L 4395CC V8 FI Turbo VIN: N63B44A,X6,V8-4395 4.4L DOHC,X6 xDrive50i,V8 - 4.4L 4395cc GAS MFI Turbocharged type N63B44A - 4 valve DOHC
Bmw,M ROADSTER,6-3245 3.2L DOHC,pepboys,3.2,6,,,,,,,M ROADSTER,6-3245 3.2L DOHC,,
Bmw,Z4 M Coupe,L6 - 3.2L 3246cc GAS MFI type S54 - 4 valve DOHC,"",3.2,6,Gas,S54,Z4 M Coupe,6 Cylinders 3.2L MFI DOHC,Z4 M Coupe,3.2L 3246CC L6 FI VIN: S54,,,Z4 M Coupe,L6 - 3.2L 3246cc GAS MFI type S54 - 4 valve DOHC
